# Time-averaged data for fix myat1
# TimeStep v_vcm_fluid
192000 -1.00208e-05
193000 0.000189512
194000 -2.48934e-06
195000 9.10834e-05
196000 0.000314658
197000 -0.000195768
198000 0.00013559
199000 -1.84877e-05
200000 5.31408e-05
201000 4.2844e-05
202000 0.000105732
203000 7.73483e-05
204000 6.44999e-05
205000 0.000187562
206000 0.000269882
207000 9.84328e-05
208000 0.000124443
209000 -0.000179367
210000 0.000221918
211000 1.42364e-05
212000 0.000145468
213000 8.16875e-06
214000 -0.000161068
215000 0.000233625
216000 5.972e-05
217000 6.89862e-05
218000 1.12986e-05
219000 -3.40958e-05
220000 0.000337314
221000 6.2375e-05
222000 6.70005e-05
223000 6.20193e-05
224000 6.02753e-05
225000 5.22181e-05
226000 0.000218891
227000 7.92174e-05
228000 -2.76595e-05
229000 0.000170543
230000 7.1106e-05
231000 -2.04304e-05
232000 0.000147427
233000 -2.54406e-05
234000 0.000270609
235000 4.8127e-05
236000 0.000156974
237000 -2.25905e-06
238000 0.000210505
239000 -3.09121e-06
240000 4.20304e-05
241000 -3.8011e-05
242000 -3.91281e-05
243000 0.000131586
244000 -7.01196e-05
245000 0.000105301
246000 0.00021189
247000 0.000110302
248000 0.000118976
249000 -2.86992e-05
250000 0.000159919
251000 -0.000115457
252000 9.51891e-05
253000 0.000126739
254000 7.73441e-05
255000 0.000150431
256000 3.17754e-05
257000 6.76176e-05
258000 0.000175598
259000 -6.11564e-05
260000 0.000240044
261000 -1.62378e-05
262000 -5.12449e-05
263000 0.000181186
264000 0.000150807
265000 0.000163046
266000 2.80037e-05
267000 0.000167312
268000 4.71995e-05
269000 6.88726e-05
270000 5.47013e-05
271000 0.000260071
272000 0.000133293
273000 -8.65895e-05
274000 0.000228964
275000 8.25635e-05
276000 0.000181691
277000 0.000279923
278000 1.89366e-05
279000 5.85841e-05
280000 0.000110227
281000 0.000134752
282000 0.000144086
283000 0.000120551
284000 0.000118783
285000 0.000224866
286000 0.000156503
287000 -1.27869e-05
288000 0.000156035
289000 3.28382e-05
290000 -2.14512e-06
291000 -1.68324e-05
292000 -1.12636e-05
293000 0.000115079
294000 -3.76028e-05
295000 0.000242517
296000 -0.000136511
297000 2.3783e-05
298000 0.000312163
299000 -0.000177599
300000 8.64825e-05
301000 -2.94404e-05
302000 9.42487e-06
303000 8.48507e-05
304000 0.000202545
305000 -3.57219e-05
306000 0.000265141
307000 -0.000139068
308000 3.56638e-06
309000 8.03235e-05
310000 3.80906e-05
311000 5.46387e-05
312000 7.65622e-05
313000 0.000122586
314000 -0.000121915
315000 0.000151077
316000 4.44393e-07
317000 7.75014e-05
318000 -0.00020158
319000 0.000269776
320000 -5.00501e-05
321000 0.000111749
322000 -0.000142933
323000 0.000112491
324000 0.000119909
325000 -6.46001e-05
326000 4.91067e-06
327000 4.1635e-05
328000 8.10299e-06
329000 2.97286e-05
330000 0.000135358
331000 0.000306581
332000 5.97665e-05
333000 0.000139086
334000 -7.10379e-05
335000 0.000307607
336000 0.000272296
337000 6.94018e-05
338000 8.96444e-05
339000 2.18054e-05
340000 7.88087e-05
341000 -4.02021e-05
342000 -2.29692e-05
343000 0.000110179
344000 0.000111152
345000 -6.77552e-06
346000 9.73519e-05
347000 6.30797e-05
348000 0.000122444
349000 5.60701e-05
350000 0.000237464
351000 -0.000120017
352000 0.000117434
353000 -8.6569e-05
354000 0.000198149
355000 -5.87004e-05
356000 0.000147219
357000 5.01534e-05
358000 8.39665e-05
359000 -0.000105787
360000 6.75822e-05
361000 2.60051e-05
362000 1.47979e-06
363000 0.000115723
364000 0.000158238
365000 0.00013595
366000 -5.73441e-05
367000 0.000246671
368000 -7.26247e-05
369000 6.39134e-05
370000 -3.35286e-05
371000 8.76173e-05
372000 0.000160135
373000 5.48198e-05
374000 3.24997e-06
375000 0.000273921
376000 0.000142724
377000 -9.58424e-05
378000 0.00026838
379000 -0.000136809
380000 0.000191276
381000 2.55444e-05
382000 8.1175e-05
383000 0.000205558
384000 0.000155813
385000 0.00020985
386000 -8.87488e-06
387000 0.000114886
388000 5.06833e-05
389000 0.000194445
390000 -0.000127166
391000 0.000210804
392000 -0.000105181
393000 -8.7216e-05
394000 0.000137693
395000 -4.83737e-05
396000 0.000154956
397000 4.58118e-06
398000 0.000125841
399000 -5.04623e-05
400000 0.00012218
401000 5.63527e-05
402000 -3.27807e-06
403000 9.96727e-05
404000 1.33726e-05
405000 0.000151591
406000 4.90337e-05
407000 2.28535e-05
408000 3.4322e-05
409000 0.000126166
410000 4.05111e-05
411000 3.94149e-05
412000 -1.55971e-05
413000 0.00016243
414000 -2.01649e-05
415000 0.000159831
416000 0.000113126
417000 3.07637e-05
418000 -4.26677e-06
419000 6.53062e-05
420000 6.29731e-05
421000 7.2883e-05
422000 -1.50207e-07
423000 -2.19498e-05
424000 0.000153743
425000 -0.000195335
426000 9.80176e-05
427000 1.95117e-05
428000 7.41874e-05
429000 0.000133353
430000 6.78208e-05
431000 -7.85637e-05
432000 0.000204191
433000 3.9007e-06
434000 0.000156703
435000 0.000105636
436000 0.000131379
437000 5.70593e-06
438000 -2.68451e-05
439000 8.42852e-05
440000 8.40351e-05
441000 -0.000111916
442000 8.11938e-05
443000 -9.24899e-05
444000 8.4496e-05
445000 -4.31302e-05
446000 9.95944e-05
447000 4.0763e-05
448000 -2.68557e-06
449000 7.36815e-05
450000 2.81624e-05
451000 5.43421e-05
452000 -5.70887e-05
453000 8.68383e-05
454000 8.0626e-05
455000 -1.83231e-05
456000 -1.18694e-05
457000 8.91643e-05
458000 -2.99909e-05
459000 1.17553e-05
460000 1.05794e-05
461000 6.76336e-05
462000 7.91874e-05
463000 0.000122312
464000 0.000377699
465000 -0.00013053
466000 0.000218373
467000 0.000104889
468000 -4.73317e-05
469000 7.31967e-05
470000 6.01605e-05
471000 8.42405e-05
472000 8.13154e-05
473000 7.84297e-06
474000 0.000155985
475000 0.00019865
476000 0.000128086
477000 -6.81403e-05
478000 1.15549e-05
479000 0.000101649
480000 3.78566e-05
481000 4.67955e-05
482000 0.000147924
483000 -9.90064e-05
484000 0.000102323
485000 0.000125768
486000 8.28649e-05
487000 -5.44385e-08
488000 0.000157913
489000 0.000128626
490000 3.73145e-05
491000 0.000195053
492000 -3.91743e-05
493000 3.05434e-05
494000 0.000101722
495000 0.000109541
496000 -0.00010924
497000 8.30399e-05
498000 -4.18597e-05
499000 0.000219182
500000 -5.17812e-05
501000 -2.26423e-05
502000 -1.1563e-05
503000 7.52568e-05
504000 0.00020435
505000 0.000113678
506000 0.000135588
507000 0.000176271
508000 3.7697e-05
509000 0.000141878
510000 1.69916e-05
511000 7.1151e-05
512000 5.76842e-05
513000 9.56092e-05
514000 0.000122145
515000 -4.21569e-06
516000 0.000174272
517000 7.27975e-05
518000 5.25228e-05
519000 -0.000114546
520000 0.000195202
521000 -6.56095e-05
522000 0.000107763
523000 5.82854e-05
524000 2.69054e-05
525000 -7.6903e-05
526000 5.96743e-05
527000 1.52249e-05
528000 0.000154166
529000 -1.44416e-05
530000 0.000101431
531000 -1.3336e-05
532000 -0.000110319
533000 6.86464e-05
534000 0.000112667
535000 9.38607e-05
536000 5.90894e-05
537000 0.000131063
538000 -4.95183e-05
539000 4.91555e-05
540000 5.91984e-05
541000 2.09948e-05
542000 9.30622e-05
543000 9.77411e-05
544000 2.33525e-05
545000 0.000159005
546000 4.24608e-05
547000 0.000151562
548000 -3.3725e-05
549000 7.31554e-05
550000 5.90689e-05
551000 -8.0576e-06
552000 0.000166694
553000 0.000112546
554000 6.81128e-05
555000 0.000168256
556000 0.000148196
557000 -9.02361e-06
558000 0.000158487
559000 -5.65083e-06
560000 -1.27425e-05
561000 5.58433e-05
562000 7.43461e-05
563000 0.000215812
564000 5.40007e-05
565000 5.90241e-05
566000 0.00011564
567000 3.22327e-05
568000 1.51366e-05
569000 0.00018264
570000 7.15277e-06
571000 4.17734e-05
572000 3.3501e-06
573000 -6.01656e-05
574000 0.000276737
575000 -0.000165874
576000 8.56804e-05
577000 4.9943e-05
578000 -9.03048e-06
579000 -5.40557e-05
580000 0.000128715
581000 0.00023822
582000 -7.41367e-05
583000 0.000163892
584000 4.33425e-05
585000 7.52258e-05
586000 -7.52498e-05
587000 0.000184761
588000 -2.68353e-05
589000 6.7979e-05
590000 0.000125604
591000 0.000130011
592000 -8.97916e-07
593000 1.49786e-05
594000 0.000179721
595000 1.42332e-05
596000 6.60874e-05
597000 2.3135e-05
598000 0.000120027
599000 5.08768e-06
600000 0.00021076
601000 7.2223e-05
602000 0.000106836
603000 8.31348e-05
604000 0.000116793
605000 4.40674e-07
606000 9.82034e-05
607000 -4.4474e-06
608000 -5.01794e-06
609000 0.000198256
610000 3.79674e-05
611000 3.32838e-06
612000 0.000113578
613000 0.000188071
614000 -0.000109669
615000 2.5065e-05
616000 0.000136241
617000 9.85591e-05
618000 -2.85599e-05
619000 5.39654e-05
620000 0.000233727
621000 0.000203429
622000 6.66247e-05
623000 -3.13649e-05
624000 0.000148438
625000 -0.000120175
626000 0.000219031
627000 7.15971e-05
628000 7.01372e-05
629000 3.49761e-05
630000 0.000145449
631000 -0.000106241
632000 0.000160294
633000 0.000127285
634000 8.70012e-05
635000 -0.000106069
636000 0.000224739
637000 -2.19258e-05
638000 0.000122327
639000 -4.4289e-05
640000 4.31006e-05
641000 0.000114272
642000 -3.35372e-05
643000 0.000234196
644000 -4.82184e-05
645000 3.73167e-07
646000 0.000203543
647000 -7.54993e-05
648000 9.5323e-05
649000 8.48291e-05
650000 6.367e-05
651000 0.000149874
652000 -1.57946e-05
653000 2.72646e-05
654000 0.000101296
655000 3.9285e-05
656000 0.000176188
657000 -0.000166061
658000 0.000189963
659000 -0.000105445
660000 0.000271053
661000 7.11972e-05
662000 -1.83232e-05
663000 2.787e-05
664000 0.00010799
665000 3.77201e-05
666000 -7.73353e-06
667000 -4.65742e-05
668000 0.000230669
669000 -2.28706e-05
670000 0.000149569
671000 5.38328e-05
672000 -1.44239e-05
673000 0.00014844
674000 9.81189e-05
675000 -4.16848e-05
676000 0.000211739
677000 4.07092e-05
678000 1.55577e-05
679000 0.000167615
680000 -4.78027e-05
681000 0.000307445
682000 -2.20269e-05
683000 6.61826e-05
684000 1.38624e-05
685000 -5.64235e-05
686000 0.000200144
687000 2.4835e-05
688000 5.49385e-05
689000 1.65017e-05
690000 8.74838e-05
691000 4.15019e-05
692000 0.000122686
693000 0.000174898
694000 7.88856e-07
695000 -1.39758e-05
696000 0.000150193
697000 0.000160416
698000 -0.000104503
699000 -0.000120243
700000 0.000104339
701000 -1.11766e-05
702000 6.62148e-05
703000 6.4142e-05
704000 6.89941e-05
705000 0.000212948
706000 1.21734e-05
707000 5.08109e-05
708000 0.000178975
709000 0.000103581
710000 4.44857e-05
711000 6.33791e-05
712000 0.000116535
713000 0.00012281
714000 0.000179224
715000 0.000219871
716000 1.05109e-05
717000 2.2627e-05
718000 0.000132156
719000 0.00013672
720000 7.04624e-05
721000 0.000141197
722000 1.32528e-05
723000 9.66279e-05
724000 -4.07517e-05
725000 9.23245e-05
726000 5.06311e-05
727000 0.000125994
728000 0.000149701
729000 9.55049e-05
730000 0.000266204
731000 -0.000213596
732000 0.000195817
733000 0.000149259
734000 -9.9077e-06
735000 5.76021e-05
736000 8.73198e-05
737000 7.83648e-05
738000 -7.45243e-05
739000 0.000129917
740000 -3.59315e-05
741000 0.000125585
742000 -6.86266e-06
743000 0.000208221
744000 1.21957e-05
745000 1.31934e-05
746000 -4.85224e-05
747000 4.1518e-05
748000 0.00012869
749000 0.000202991
750000 7.32177e-05
751000 8.51867e-05
752000 0.00023563
753000 0.000180399
754000 3.63866e-05
755000 0.000116546
756000 0.000142157
757000 0.000172508
758000 9.49152e-05
759000 2.85919e-05
760000 0.000268032
761000 2.58188e-05
762000 0.000186623
763000 -9.8977e-05
764000 0.000368511
765000 3.9391e-05
766000 0.000111754
767000 0.000207692
768000 9.44637e-05
769000 0.00013016
770000 7.18431e-05
771000 6.94101e-05
772000 3.00168e-05
773000 0.000170814
774000 0.000314125
775000 0.00022163
776000 0.000358008
777000 0.000105089
778000 0.000251786
779000 -2.75724e-05
780000 0.000257731
781000 9.87928e-05
782000 0.000238268
783000 0.000286315
784000 0.000187926
785000 7.11469e-05
786000 0.000103741
787000 2.0333e-06
788000 5.9826e-05
789000 0.00014324
790000 0.000155502
791000 -0.000100008
792000 0.000183594
793000 -7.2906e-05
794000 0.000195356
795000 2.1676e-05
796000 -7.16855e-05
797000 0.000205798
798000 -7.18171e-05
799000 0.000124853
800000 0.000141411
801000 0.000182988
802000 6.44689e-05
803000 1.14641e-05
804000 0.000101863
805000 -3.40485e-05
806000 0.000146125
807000 -2.12551e-05
808000 -8.31722e-06
809000 8.23324e-05
810000 -0.000130881
811000 0.000116968
812000 7.35681e-05
813000 0.00010447
814000 6.73904e-05
815000 1.56081e-05
816000 1.1095e-05
817000 0.000132243
818000 0.000207152
819000 8.26212e-05
820000 4.48724e-05
821000 0.000390676
822000 2.03174e-06
823000 8.70967e-05
824000 -4.13607e-05
825000 6.76789e-05
826000 -4.7804e-05
827000 6.64895e-05
828000 0.000106276
829000 -2.81944e-05
830000 -4.59139e-05
831000 0.000175882
832000 -4.41191e-05
833000 2.9411e-05
834000 9.86852e-06
835000 0.000130402
836000 -6.37448e-05
837000 2.9398e-05
838000 0.000140206
839000 0.000121237
840000 -6.68349e-05
841000 6.00699e-05
842000 0.000138108
843000 0.000113105
844000 4.29826e-05
845000 4.95007e-05
846000 6.70294e-05
847000 5.63476e-05
848000 4.4548e-06
849000 3.94425e-05
850000 9.80459e-05
851000 -1.97226e-05
852000 0.000351077
853000 1.49264e-05
854000 0.000102688
855000 0.000127001
856000 0.00026682
857000 4.30033e-05
858000 9.98383e-05
859000 0.000159863
860000 0.000128693
861000 -1.75537e-06
862000 0.000115017
863000 0.000226196
864000 -6.70127e-05
865000 -4.92245e-05
866000 0.00016602
867000 -6.53904e-05
868000 0.000273928
869000 9.10594e-05
870000 -0.000237214
871000 0.000219184
872000 0.000113046
873000 0.000197902
874000 1.28065e-05
875000 0.000355566
876000 6.39313e-05
877000 0.000126982
878000 -9.79948e-05
879000 0.000270839
880000 -6.81814e-05
881000 0.00021499
882000 6.64297e-05
883000 0.000105974
884000 -1.87559e-05
885000 6.7597e-05
886000 0.000161162
887000 9.05679e-06
888000 0.000164086
889000 8.79674e-05
890000 6.10362e-07
891000 0.000265919
892000 3.43454e-05
893000 -5.12088e-05
894000 0.000192192
895000 0.000111915
896000 9.87403e-05
897000 0.000114678
898000 -2.1437e-06
899000 0.000184539
900000 1.40457e-05
901000 0.000132082
902000 0.00012662
903000 -3.9012e-05
904000 5.46213e-05
905000 0.000218289
906000 7.318e-05
907000 0.000182607
908000 8.00715e-05
909000 -1.50582e-05
910000 0.000111601
911000 0.000305314
912000 0.000129529
913000 0.000123173
914000 0.000162275
915000 0.000197354
916000 -5.6394e-05
917000 -1.69977e-05
918000 0.00038293
919000 9.8168e-05
920000 0.000288342
921000 3.91541e-06
922000 4.48095e-05
923000 0.000149217
924000 -2.86716e-06
925000 1.18979e-06
926000 0.000278712
927000 0.000248468
928000 -0.000128278
929000 0.00015769
930000 8.79691e-05
931000 0.000229327
932000 4.47998e-05
933000 0.000127465
934000 -7.09883e-05
935000 0.000200157
936000 0.000176073
937000 -2.311e-05
938000 0.000101157
939000 -2.63943e-05
940000 0.000102165
941000 0.000262972
942000 0.000163797
943000 3.55929e-05
944000 0.000290895
945000 -0.000231768
946000 0.000191536
947000 -2.98827e-05
948000 0.000230411
949000 8.71105e-05
950000 2.77693e-05
951000 4.14951e-06
952000 0.000176607
953000 -1.26443e-05
954000 3.50485e-05
955000 9.14706e-05
956000 9.23967e-05
957000 0.000199942
958000 0.000101603
959000 0.000245352
960000 -4.7502e-05
961000 0.000133978
962000 0.00010728
963000 0.000111729
964000 6.57535e-05
965000 0.000113231
966000 0.000303513
967000 9.85071e-05
968000 -8.9389e-05
969000 0.000237691
970000 1.87627e-06
971000 -2.21923e-05
972000 0.000216567
973000 -5.76076e-06
974000 4.6638e-05
975000 0.000263112
976000 7.89504e-05
977000 -1.33664e-05
978000 0.000114935
979000 3.53798e-05
980000 0.00013025
981000 0.000237161
982000 -1.7481e-05
983000 0.000155228
984000 -4.81689e-05
985000 0.000217158
986000 0.000210085
987000 0.000163765
988000 -0.000149766
989000 -5.7128e-05
990000 0.000180399
991000 -7.74335e-06
992000 6.119e-05
993000 -1.35834e-05
994000 0.000339481
995000 1.04108e-05
996000 0.000138574
997000 0.000259654
998000 0.000111411
999000 0.000133646
1000000 0.000133929
